note_id,game_id,player_id,team_id,note_date,status,text
1548,100071,67141,386,2025-11-05,out,"Ruled out for November 5, 2025, Castellano cites back spasms."
1549,100088,67141,386,2025-11-08,out,"Castellano misses the November 8, 2025 game against the Jacksonville Cobras (knee)."
1550,100093,67141,386,2025-11-09,out,Castellano (knee) is out for this game against the Anchorage Herons.
1551,100098,67141,386,2025-11-10,out,Castellano (knee) is out for this game against the Baton Rouge Falcons.
1552,100107,67141,386,2025-11-12,out,"Castellano will not play on November 12, 2025 because of back spasms."
1553,100121,67141,386,2025-11-15,out,Castellano is out for the Missoula Anchors matchup with back spasms.
1554,100131,67141,386,2025-11-17,out,"Due to back spasms, Castellano is out against the Tacoma Talons."
1555,100135,67141,386,2025-11-18,out,"Ruled out for November 18, 2025, Castellano cites back spasms."
1556,100155,67141,386,2025-11-22,out,"Due to back spasms, Castellano is out against the Tulsa Admirals."
1557,100176,67141,386,2025-11-28,out,"Ruled out for November 28, 2025, Castellano cites back spasms."
1558,100183,67141,386,2025-11-29,out,Castellano (back) is out for this game against the El Paso Ospreys.
1559,100195,67141,386,2025-12-02,out,"Due to back spasms, Castellano is out against the Spokane Outlaws."
1560,100204,67141,386,2025-12-04,out,"Ruled out for December 4, 2025, Castellano cites back spasms."
1561,100211,67141,386,2025-12-05,out,"Castellano will not play on December 5, 2025 because of back spasms."
1562,100221,67141,386,2025-12-07,out,Castellano is out for the Boise Glaciers matchup with back spasms.
1563,100226,67141,386,2025-12-08,out,"Castellano misses the December 8, 2025 game against the Tulsa Admirals (back)."
1564,100238,67141,386,2025-12-14,out,Castellano (back) is out for this game against the Cincinnati Stallions.
1565,100260,67141,386,2025-12-20,out,Castellano (back) is out for this game against the Tulsa Admirals.
1566,100264,67141,386,2025-12-21,out,"Ruled out for December 21, 2025, Castellano cites back spasms."
1567,100293,67141,386,2025-12-27,out,"Castellano will not play on December 27, 2025 because of back spasms."
1568,100305,67141,386,2025-12-29,out,"Ruled out for December 29, 2025, Castellano cites back spasms."
1569,100309,67141,386,2025-12-30,out,Castellano is out for the Honolulu Miners matchup with back spasms.
1570,100316,67141,386,2025-12-31,out,Castellano is out for the Tacoma Talons matchup with back spasms.
1571,100324,67141,386,2026-01-02,out,Castellano is out for the Providence Skylarks matchup with hamstring tightness.
1572,100330,67141,386,2026-01-03,out,"Ruled out for January 3, 2026, Castellano cites hamstring tightness."
1573,100338,67141,386,2026-01-04,out,"Castellano misses the January 4, 2026 game against the Newark Mustangs (hamstring)."
1574,100354,67141,386,2026-01-07,out,Castellano (calf) is out for this game against the Birmingham Foxes.
1575,100361,67141,386,2026-01-09,out,Castellano is out for the Louisville Nomads matchup with a calf strain.
1576,100375,67141,386,2026-01-11,out,Castellano (calf) is out for this game against the Louisville Nomads.
1577,100406,67141,386,2026-01-16,out,"Ruled out for January 16, 2026, Castellano cites a calf strain."
1578,100412,67141,386,2026-01-17,out,Castellano is out for the Spokane Outlaws matchup with a calf strain.
1579,100422,67141,386,2026-01-19,out,"Castellano misses the January 19, 2026 game against the El Paso Ospreys (calf)."
1580,100439,67141,386,2026-01-22,out,"Castellano misses the January 22, 2026 game against the Providence Skylarks (calf)."
1581,100448,67141,386,2026-01-23,out,"Castellano will not play on January 23, 2026 because of a calf strain."
1582,100465,67141,386,2026-01-27,out,"Castellano will not play on January 27, 2026 because of an illness."
1583,100483,67141,386,2026-01-30,out,"Castellano misses the January 30, 2026 game against the Reno Ridgebacks (illness)."
1584,100518,67141,386,2026-02-04,out,Castellano is out for the Fresno Bison matchup with a sprained ankle.
1585,100522,67141,386,2026-02-05,out,"Castellano will not play on February 5, 2026 because of a sprained ankle."
1586,100563,67141,386,2026-02-20,out,Castellano is out for the Spokane Outlaws matchup with a calf strain.
1587,100599,67141,386,2026-02-26,out,Castellano (ankle) is out for this game against the Missoula Anchors.
1588,100796,67141,386,2026-04-03,out,Castellano is out for the Spokane Outlaws matchup with concussion protocol.
1589,100807,67141,386,2026-04-05,out,Castellano (ankle) is out for this game against the Honolulu Miners.
1590,100010,67308,740,2025-10-24,out,McAllister (illness) is out for this game against the Anchorage Herons.
1591,100048,67308,740,2025-10-31,out,McAllister (rest) is out for this game against the Honolulu Miners.
1592,100110,67308,740,2025-11-12,out,"Due to knee soreness, McAllister is out against the Richmond Kestrels."
1593,100174,67308,740,2025-11-26,out,McAllister is out for the Providence Skylarks matchup with a sprained wrist.
1594,100202,67308,740,2025-12-03,out,"McAllister misses the December 3, 2025 game against the Tacoma Talons (hamstring)."
1595,100258,67308,740,2025-12-20,out,"McAllister misses the December 20, 2025 game against the Austin Sentinels (calf)."
1596,100266,67308,740,2025-12-22,out,McAllister (rest) is out for this game against the Reno Ridgebacks.
1597,100322,67308,740,2026-01-01,out,McAllister (rest) is out for this game against the Columbus Voyagers.
1598,100410,67308,740,2026-01-17,out,"Ruled out for January 17, 2026, McAllister cites a sprained ankle."
1599,100426,67308,740,2026-01-19,out,McAllister is out for the Tacoma Talons matchup with a sprained ankle.
1600,100656,67308,740,2026-03-10,out,"McAllister misses the March 10, 2026 game against the Louisville Nomads (concussion)."
1601,100681,67308,740,2026-03-14,out,McAllister is out for the Albany Condors matchup with personal reasons.
1602,100704,67308,740,2026-03-18,out,"McAllister will not play on March 18, 2026 because of a calf strain."
1603,100709,67308,740,2026-03-19,out,McAllister is out for the Bakersfield Wranglers matchup with a calf strain.
1604,100718,67308,740,2026-03-21,out,"Due to hamstring tightness, McAllister is out against the Missoula Anchors."
1605,100737,67308,740,2026-03-23,out,McAllister (hamstring) is out for this game against the El Paso Ospreys.
1606,100795,67308,740,2026-04-02,out,McAllister (concussion) is out for this game against the Tulsa Admirals.
1607,100797,67308,740,2026-04-03,out,McAllister (concussion) is out for this game against the Richmond Kestrels.
1608,100817,67308,740,2026-04-07,out,"McAllister misses the April 7, 2026 game against the Nashville Tempest (concussion)."
1609,100819,67308,740,2026-04-08,out,"McAllister misses the April 8, 2026 game against the Des Moines Vultures (concussion)."
1610,100827,67308,740,2026-04-10,out,"Due to concussion protocol, McAllister is out against the Louisville Nomads."
1611,100281,69598,604,2025-12-25,out,Rutledge is out for the El Paso Ospreys matchup with knee soreness.
1612,100314,69598,604,2025-12-31,out,Rutledge is out for the Nashville Tempest matchup with a sprained wrist.
1613,100402,69598,604,2026-01-15,out,"Due to rest, Rutledge is out against the Columbus Voyagers."
1614,100529,69598,604,2026-02-07,out,Rutledge (rest) is out for this game against the Tacoma Talons.
1615,100541,69598,604,2026-02-09,out,"Rutledge misses the February 9, 2026 game against the Austin Sentinels (rest)."
1616,100548,69598,604,2026-02-11,out,"Rutledge misses the February 11, 2026 game against the Spokane Outlaws (rest)."
1617,100569,69598,604,2026-02-21,out,Rutledge (personal) is out for this game against the Albany Condors.
1618,100574,69598,604,2026-02-22,out,"Rutledge will not play on February 22, 2026 because of personal reasons."
1619,100582,69598,604,2026-02-24,out,Rutledge (personal) is out for this game against the Cincinnati Stallions.
1620,100600,69598,604,2026-02-27,out,Rutledge is out for the Missoula Anchors matchup with a sprained wrist.
1621,100602,69598,604,2026-02-28,out,Rutledge (wrist) is out for this game against the Fresno Bison.
1622,100612,69598,604,2026-03-01,out,"Ruled out for March 1, 2026, Rutledge cites a sprained wrist."
1623,100624,69598,604,2026-03-04,out,Rutledge is out for the El Paso Ospreys matchup with a sprained wrist.
1624,100632,69598,604,2026-03-05,out,Rutledge (wrist) is out for this game against the Austin Sentinels.
1625,100653,69598,604,2026-03-09,out,"Ruled out for March 9, 2026, Rutledge cites a sprained ankle."
1626,100669,69598,604,2026-03-12,out,"Rutledge will not play on March 12, 2026 because of a sprained ankle."
1627,100688,69598,604,2026-03-15,out,"Rutledge misses the March 15, 2026 game against the Albuquerque Lancers (ankle)."
1628,100692,69598,604,2026-03-16,out,"Rutledge will not play on March 16, 2026 because of a sprained ankle."
1629,100717,69598,604,2026-03-20,out,Rutledge (ankle) is out for this game against the Honolulu Miners.
1630,100723,69598,604,2026-03-21,out,"Rutledge misses the March 21, 2026 game against the Buffalo Marshals (ankle)."
1631,100742,69598,604,2026-03-24,out,"Ruled out for March 24, 2026, Rutledge cites a sprained ankle."
1632,100760,69598,604,2026-03-27,out,Rutledge is out for the Newark Mustangs matchup with a sprained ankle.
1633,100779,69598,604,2026-03-30,out,Rutledge (illness) is out for this game against the Cheyenne Pioneers.
1634,100799,69598,604,2026-04-03,out,"Rutledge will not play on April 3, 2026 because of a calf strain."
1635,100805,69598,604,2026-04-05,out,Rutledge (calf) is out for this game against the Spokane Outlaws.
1636,100813,69598,604,2026-04-07,out,"Rutledge will not play on April 7, 2026 because of a calf strain."
1637,100833,69598,604,2026-04-10,out,Rutledge (calf) is out for this game against the Albuquerque Lancers.
1638,100837,69598,604,2026-04-12,out,Rutledge is out for the Albuquerque Lancers matchup with a calf strain.
1639,100017,69919,162,2025-10-24,out,"Ruled out for October 24, 2025, Dalton cites knee soreness."
1640,100023,69919,162,2025-10-26,out,"Ruled out for October 26, 2025, Dalton cites knee soreness."
1641,100045,69919,162,2025-10-30,out,"Dalton misses the October 30, 2025 game against the Providence Skylarks (personal)."
1642,100071,69919,162,2025-11-05,out,"Dalton misses the November 5, 2025 game against the Bakersfield Wranglers (personal)."
1643,100109,69919,162,2025-11-12,out,"Dalton will not play on November 12, 2025 because of a sprained wrist."
1644,100166,69919,162,2025-11-24,out,"Dalton misses the November 24, 2025 game against the El Paso Ospreys (rest)."
1645,100179,69919,162,2025-11-28,out,Dalton (illness) is out for this game against the Honolulu Miners.
1646,100220,69919,162,2025-12-07,out,"Dalton will not play on December 7, 2025 because of a sprained wrist."
1647,100440,69919,162,2026-01-22,out,"Due to personal reasons, Dalton is out against the Cheyenne Pioneers."
1648,100511,69919,162,2026-02-03,out,Dalton (personal) is out for this game against the Baton Rouge Falcons.
1649,100622,69919,162,2026-03-04,out,"Due to a sprained wrist, Dalton is out against the Austin Sentinels."
1650,100628,69919,162,2026-03-05,out,"Dalton will not play on March 5, 2026 because of a sprained wrist."
1651,100789,69919,162,2026-04-01,out,Dalton (calf) is out for this game against the Tacoma Talons.
1652,100833,69919,162,2026-04-10,out,"Ruled out for April 10, 2026, Dalton cites knee soreness."
1653,100039,69924,486,2025-10-29,out,"Sutter misses the October 29, 2025 game against the Des Moines Vultures (personal)."
1654,100329,69924,486,2026-01-02,out,"Sutter will not play on January 2, 2026 because of hamstring tightness."
1655,100357,69924,486,2026-01-07,out,"Sutter will not play on January 7, 2026 because of hamstring tightness."
1656,100796,69924,486,2026-04-03,out,Sutter is out for the Bakersfield Wranglers matchup with hamstring tightness.
1657,100805,69924,486,2026-04-05,out,Sutter (hamstring) is out for this game against the Anchorage Herons.
1658,100239,72436,788,2025-12-14,out,Marlow is out for the Austin Sentinels matchup with an illness.
1659,100262,72436,788,2025-12-20,out,"Due to knee soreness, Marlow is out against the Baton Rouge Falcons."
1660,100275,72436,788,2025-12-23,out,"Marlow will not play on December 23, 2025 because of knee soreness."
1661,100326,72436,788,2026-01-02,out,"Marlow will not play on January 2, 2026 because of an illness."
1662,100334,72436,788,2026-01-03,out,Marlow (illness) is out for this game against the Baton Rouge Falcons.
1663,100353,72436,788,2026-01-07,out,Marlow is out for the Fresno Bison matchup with an illness.
1664,100379,72436,788,2026-01-11,out,Marlow (back) is out for this game against the Fresno Bison.
1665,100401,72436,788,2026-01-15,out,Marlow (personal) is out for this game against the Providence Skylarks.
1666,100407,72436,788,2026-01-16,out,Marlow is out for the Baton Rouge Falcons matchup with personal reasons.
1667,100420,72436,788,2026-01-18,out,"Ruled out for January 18, 2026, Marlow cites a sprained wrist."
1668,100428,72436,788,2026-01-20,out,Marlow (wrist) is out for this game against the Richmond Kestrels.
1669,100477,72436,788,2026-01-29,out,"Marlow will not play on January 29, 2026 because of an illness."
1670,100503,72436,788,2026-02-02,out,"Due to knee soreness, Marlow is out against the Tulsa Admirals."
1671,100533,72436,788,2026-02-07,out,"Due to rest, Marlow is out against the Jacksonville Cobras."
1672,100551,72436,788,2026-02-11,out,"Marlow will not play on February 11, 2026 because of rest."
1673,100560,72436,788,2026-02-19,out,Marlow (personal) is out for this game against the Tulsa Admirals.
1674,100565,72436,788,2026-02-20,out,"Marlow will not play on February 20, 2026 because of personal reasons."
1675,100591,72436,788,2026-02-25,out,Marlow is out for the Austin Sentinels matchup with a calf strain.
1676,100595,72436,788,2026-02-26,out,Marlow is out for the Des Moines Vultures matchup with a calf strain.
1677,100619,72436,788,2026-03-03,out,"Ruled out for March 3, 2026, Marlow cites a calf strain."
1678,100627,72436,788,2026-03-05,out,Marlow (calf) is out for this game against the Birmingham Foxes.
1679,100638,72436,788,2026-03-06,out,"Marlow will not play on March 6, 2026 because of a calf strain."
1680,100660,72436,788,2026-03-10,out,Marlow is out for the Columbus Voyagers matchup with a calf strain.
